Season (Which subfolder to put file in, . for show's root folder, .. for downloads folder root)	Filename (Revision3 messed up some filenames, this column is used to fix that)	Download Name (Filename that the downloader spit out, useful when downloading from youtube)	Download Link	MD5	SHA256
Season_08	hak5--0818--bits-and-bricks--hd720p30.h264.mp4	hak5--0818--bits-and-bricks--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/0818/hak5--0818--bits-and-bricks--hd720p30.h264.mp4	f0d8d32834dce43138383fdc0c222b1e	8e47e13e00ecf4ea221d2fba080c79c54ad9a6f5db3e064d43188d5cb8cb7912
Season_08	hak5--0819--timelapse--hd720p30.h264.mp4	hak5--0819--timelapse--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/0819/hak5--0819--timelapse--hd720p30.h264.mp4	e6b2c96bd8a7bd4dc4917a39ef848500	f88c1582bc609752d17bfd93456a367e3b1074dd08b67009048655acd6269a68
Season_08	hak5--0820--proxmox-ve--hd720p30.h264.mp4	hak5--0820--proxmox-ve--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/0820/hak5--0820--proxmox-ve--hd720p30.h264.mp4	3b82b8d4aa002f4ebfe17439ae6fe269	ce58496c5e3f987ab411a3da26873eedc65f3b78e8081974849a8362972d7f94
Season_08	hak5--0821--ces-2011--hd720p30.h264.mp4	hak5--0821--ces-2011--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/0821/hak5--0821--ces-2011--hd720p30.h264.mp4	5ced3625f4288200ea0dd77a7df98d49	99a865161f4c91158eb9f2ff2864289cfd33733fe635073562c7a661a4016bb5
Season_08	hak5--0822--armitage--hd720p30.h264.mp4	hak5--0822--armitage--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/0822/hak5--0822--armitage--hd720p30.h264.mp4	fc25b57ff8be9a6aadb9cd7ca764a82e	d450a109529ea34d0e3b7af8031b92688024a0981bbd720e61b97a7e9d5c89cf
Season_08	hak5--0823--proxmox-cluster--hd720p30.h264.mp4	hak5--0823--proxmox-cluster--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/0823/hak5--0823--proxmox-cluster--hd720p30.h264.mp4	a0142936b99093a7a89debd51f4a7861	05d74a3430c2a2aa9ce1f4e138b3d8a0fe219169705761dbce0f2404a70fea04
Season_08	hak5--0824--shmoocon-2011-part1--hd720p30.h264.mp4	hak5--0824--shmoocon-2011-part1--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/0824/hak5--0824--shmoocon-2011-part1--hd720p30.h264.mp4	891b68b2403d3e1570f08d6dca133c4e	cd561ae16a3fcd7f02830b0e31b3ac86725ead943a3c3442b66b5343d45f21b7
Season_08	hak5--0825--shmoocon-2011-part2--hd720p30.h264.mp4	hak5--0825--shmoocon-2011-part2--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/0825/hak5--0825--shmoocon-2011-part2--hd720p30.h264.mp4	039a143528528d95cc5f34ae0efc7bd2	a5462516ce645e60c42f3c5ce7157b722cd480a31500efdb9c53b1b263509f69
Season_08	hak5--0826--shmoocon-2011-part3--hd720p30.h264.mp4	hak5--0826--shmoocon-2011-part3--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/0826/hak5--0826--shmoocon-2011-part3--hd720p30.h264.mp4	b452efa442e8ad5fc6b3a57b917570b6	6b04d0c2ad7619d25afc836782d786527b556053ffe025fe298538c46c942d18
Season_09	hak5--0901--reunited--hd720p30.h264.mp4	hak5--0901--reunited--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/0901/hak5--0901--reunited--hd720p30.h264.mp4	089224f0dc4a3bede28e2c9aeb021aa3	2091cb66694ad8cf24165c3fa9a20254d393349f6a8074b5c4a12f3503983450
Season_09	hak5--0902--kerberos--hd720p30.h264.mp4	hak5--0902--kerberos--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/0902/hak5--0902--kerberos--hd720p30.h264.mp4	97c0f07660694a86cc5083f3b610a883	05420e4e7b61629ad678d33ea308f2dfba4b46bc8bcc31ff86b8439a8f592095
Season_09	hak5--0903--frame_case_mod--hd720p30.h264.mp4	hak5--0903--frame_case_mod--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/0903/hak5--0903--frame_case_mod--hd720p30.h264.mp4	da923d62396f019f7a7aeae9cc11eea2	81f4a7b88d91621a022b65770b879f9a6a3963f3761f08577a00fa998d8b1855
Season_09	hak5--0904--baby_kittens2--hd720p30.h264.mp4	hak5--0904--baby_kittens2--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/0904/hak5--0904--baby_kittens2--hd720p30.h264.mp4	a009f68906f419af6bba5dc4f3df8345	d6d984e035d6d094eccd5c283cc7d44ffbfc8474310266f8fe1a34a9d2d002d3
Season_09	hak5--0905--gui_network_s3_backup--hd720p30.h264.mp4	hak5--0905--gui_network_s3_backup--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/0905/hak5--0905--gui_network_s3_backup--hd720p30.h264.mp4	55f258533747d3ba2526036a99f4bce2	e07a089f5b9ec9ebf4e6a4bddaa2ef2f2a9e19957b19c62ef10bf91bad6caee5
Season_09	hak5--0906--with_robots--hd720p30.h264.mp4	hak5--0906--with_robots--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/0906/hak5--0906--with_robots--hd720p30.h264.mp4	8d10f65dee34a1b0b12536431765798b	6218f6811dab640de7c9dc871b7ba0e41aaea59d98a4a451c61de9031291266f
Season_09	hak5--0907--catmontage--hd720p30.h264.mp4	hak5--0907--catmontage--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/0907/hak5--0907--catmontage--hd720p30.h264.mp4	879bfe5e847e858da615d724e18cfa5d	ad173df9da67c500c9b03d5c020deb9495916ec41b5ccb86fe19d10f15e81ba2
Season_09	hak5--0908--cylons--hd720p30.h264.mp4	hak5--0908--cylons--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/0908/hak5--0908--cylons--hd720p30.h264.mp4	9cb4499d5c6f2b4c8ae58375dd718b15	76db07c4a72676e8a8a788396d65153305d2b66b489617cdd37d3139e8571817
Season_09	hak5--0909--nabtime--hd720p30.h264.mp4	hak5--0909--nabtime--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/0909/hak5--0909--nabtime--hd720p30.h264.mp4	ddbfeec349a54e8929aec6449917722d	ad19b917baad5581d3d3cac1c0ee984eb1260ec713b56035cb67d65b263a8fb3
Season_09	hak5--0910--twosteprickrolldoom--hd720p30.h264.mp4	hak5--0910--twosteprickrolldoom--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/0910/hak5--0910--twosteprickrolldoom--hd720p30.h264.mp4	3a4d9efd779f2a0f1c8ccb0fb4c1d554	12007aeec536a9c01c03192efe495706f77445d09315fe89af9786c7c9dc0027
Season_09	hak5--0911--hotlattemod--hd720p30.h264.mp4	hak5--0911--hotlattemod--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/0911/hak5--0911--hotlattemod--hd720p30.h264.mp4	fd2605f5302116024473468630980ef8	231b9b281fef0e52ab66651887b4a08d3f33f35d4494fa22cc20e20154bc6599
Season_09	hak5--0912--imonahorse--hd720p30.h264.mp4	hak5--0912--imonahorse--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/0912/hak5--0912--imonahorse--hd720p30.h264.mp4	17552c951c2adffff1103e92570488da	324f01dd5c8ccaf0696fd9ceab97f762c62cb4935467af8813e456461b042618
Season_09	hak5--0913--thereisapoint--hd720p30.h264.mp4	hak5--0913--thereisapoint--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/0913/hak5--0913--thereisapoint--hd720p30.h264.mp4	2b1351e9cadf3c399b73ef943a2917a7	397f8103520124a531fa2adb5d5bd4e36b40c6803aa8841c438dfd657f8d2e68
Season_09	hak5--0914--notsureyet--hd720p30.h264.mp4	hak5--0914--notsureyet--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/0914/hak5--0914--notsureyet--hd720p30.h264.mp4	b773bdd0ea677a939d6c666389446400	fd8c26b952347c02adfc97aecb9aebee53cbfdc0bce151adca2fbd8784fb39ce
Season_09	hak5--0915--0-o--hd720p30.h264.mp4	hak5--0915--0-o--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/0915/hak5--0915--0-o--hd720p30.h264.mp4	59bbc9bcefeec9153115f318665f76c2	c219b53cae8c38344173e92e56870ea74ce2e55e553962c5fabd3a4aafcb725f
Season_09	hak5--0916--hakfiles--hd720p30.h264.mp4	hak5--0916--hakfiles--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/0916/hak5--0916--hakfiles--hd720p30.h264.mp4	b16d78899bbffc0505099dc34a89d1bf	ab7564285f61adebafd629cf40a7fd4421bea39903c873afc90baf01832419fd
Season_09	hak5--0917--e32011--hd720p30.h264.mp4	hak5--0917--e32011--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/0917/hak5--0917--e32011--hd720p30.h264.mp4	a89f67ae105e778d6c316b43444df85f	4aea311f59e93ed0f47b3a097e6b83f7970748b65666555941adcd6f870abf15
Season_09	hak5--0918--synergized_blocks--hd720p30.h264.mp4	hak5--0918--synergized_blocks--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/0918/hak5--0918--synergized_blocks--hd720p30.h264.mp4	ab803dd204d8b593046ec8a99831e1e4	b2b5afd901f31e5d5dbd65d59160e3b6988764117b1c65833d1c5b1c17a216ff
Season_09	hak5--0919--solderingsnubs--hd720p30.h264.mp4	hak5--0919--solderingsnubs--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/0919/hak5--0919--solderingsnubs--hd720p30.h264.mp4	5fc08272a3514cc27ffef98d3fdbb7c8	ac78417df4f488ba01dec175a92cab171653d801a35d5ed8e0b3dede155008c6
Season_09	hak5--0920--minsnubs--hd720p30.h264.mp4	hak5--0920--minsnubs--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/0920/hak5--0920--minsnubs--hd720p30.h264.mp4	7c81e7037f1f9fa3132febbcac91a1a8	5b46ca307083e4c118fc624a2c32a93925435fb5fd66b9c416bfb7def9f15c2b
Season_09	hak5--0921--canhazjib--hd720p30.h264.mp4	hak5--0921--canhazjib--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/0921/hak5--0921--canhazjib--hd720p30.h264.mp4	30f9dc6e92365ab01b574d7d552c071e	162cc53063a9912d79050625c3dc23f083405818e611a9d0e073152ca282571a
Season_09	hak5--0922--britishthemesong--hd720p30.h264.mp4	hak5--0922--britishthemesong--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/0922/hak5--0922--britishthemesong--hd720p30.h264.mp4	0e55dcdd113a1600339a47d509fdf6ba	5b883d6c53f6f712563a3687c82a3c0bb65eb9974be06caa36cf20d282295ecc
Season_09	hak5--0923--fixingwindars--hd720p30.h264.mp4	hak5--0923--fixingwindars--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/0923/hak5--0923--fixingwindars--hd720p30.h264.mp4	5afa8bb3e6681e4b0df897a0967d4e6b	52e33fd6d31b3aea92b72d05595978a87f997f2e194dec272b5a3732f87116ec
Season_09	hak5--0924--watchoutforaliens--hd720p30.h264.mp4	hak5--0924--watchoutforaliens--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/0924/hak5--0924--watchoutforaliens--hd720p30.h264.mp4	a5074caa6b29af8d05feeb52fd3383f3	72f5ed7ab52156448907fb0950f819f36e04d474e7b9bd86cec959c7781d6ae4
Season_09	hak5--0925--sovietspies--hd720p30.h264.mp4	hak5--0925--sovietspies--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/0925/hak5--0925--sovietspies--hd720p30.h264.mp4	3d11ac15e49ac618dd5da020a99addb6	706009a3ef88d94712b937907cc5ab1a7038d8c11aadcc1a7ab2069c524f4ac5
Season_09	hak5--0926--defcon2011--hd720p30.h264.mp4	hak5--0926--defcon2011--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/0926/hak5--0926--defcon2011--hd720p30.h264.mp4	ddc06ad970220aa81c364d16f30af8c3	75787b48653124ede36600fc8c7fa42f8311beea6646b75d64a2c9fb886372fb
Season_10	hak5--1001--defcon11cont--hd720p30.h264.mp4	hak5--1001--defcon11cont--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1001/hak5--1001--defcon11cont--hd720p30.h264.mp4	a9e8e6d4791dcf77d3a32b6fa5f8d926	c292b97e4de2ab75ffbb1d23b6b8688d6ef890b6a4c8222aecc907e2f353cba5
Season_10	hak5--1002--backtothestudio--hd720p30.h264.mp4	hak5--1002--backtothestudio--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1002/hak5--1002--backtothestudio--hd720p30.h264.mp4	f47c39446cabb4bb376f89f4db642a37	31fe6e97e8d8b7e7070cbf059228629905db949ca118303f5d4259fdf13cb9d0
Season_10	hak5--1003--wheresyourpen--hd720p30.h264.mp4	hak5--1003--wheresyourpen--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1003/hak5--1003--wheresyourpen--hd720p30.h264.mp4	048ee1d40ef3824f2b1e03206854a854	691e2bb58821f2b8cc2767b7390920d62c5c3c50d75c82817da20a9d14630ca2
Season_10	hak5--1004--goggleshirensmodeswitch--hd720p30.h264.mp4	hak5--1004--goggleshirensmodeswitch--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1004/hak5--1004--goggleshirensmodeswitch--hd720p30.h264.mp4	e958f8f07539f860d5dd761a102feb3c	f961f1f7624705d35588305417e9d22d033dc3a2df15e303f523e10f65ebf24a
Season_10	hak5--1005--airframe_wubi_dcpower--hd720p30.h264.mp4	hak5--1005--airframe_wubi_dcpower--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1005/hak5--1005--airframe_wubi_dcpower--hd720p30.h264.mp4	ec6b7d3ec3e861d9d0bc7beb727631d2	dcef45ddcf000df2f669f668bf870ac95bdf163150f964064b32c9ea85032761
Season_10	hak5--1006--launchallduckies--hd720p30.h264.mp4	hak5--1006--launchallduckies--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1006/hak5--1006--launchallduckies--hd720p30.h264.mp4	969b5702d9844d65ca725fd2e78c64a8	3ab195106f197efb76994462ad481bb10c9fc98cdb2e627a838769ce2e2c8566
Season_10	hak5--1007--laissezfaire--hd720p30.h264.mp4	hak5--1007--laissezfaire--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1007/hak5--1007--laissezfaire--hd720p30.h264.mp4	51647755ea2db639232ca4be1a4aca05	db9b3a7d958ba8d1f3da12eeccf3ab561ca0c059074b3997c7c2592b08875895
Season_10	hak5--1008--conspectacular--hd720p30.h264.mp4	hak5--1008--conspectacular--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1008/hak5--1008--conspectacular--hd720p30.h264.mp4	7bb2d3ad715f084c8182c5930aa2fbe7	908cbb38a1788f4d82b4b7376066720c44957495c5d15717840804ffb7167dba
Season_10	hak5--1009--returnofthederbycon--hd720p30.h264.mp4	hak5--1009--returnofthederbycon--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1009/hak5--1009--returnofthederbycon--hd720p30.h264.mp4	0b448a148559ce212a94e5b7e156b31b	83bd96c3b49f18affb4c0824121dab786dd733caeae9596326dd303bf471bc5c
Season_10	hak5--1010--inbinaryonly--hd720p30.h264.mp4	hak5--1010--inbinaryonly--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1010/hak5--1010--inbinaryonly--hd720p30.h264.mp4	ff71535bff02d432fc90894b172b6173	9dcb5fbfbd66a2692f2f623a7dc1e3414339c03b08d9b25f7b27bfef5ed0c2a0
Season_10	hak5--1011--yaginotyoga--hd720p30.h264.mp4	hak5--1011--yaginotyoga--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1011/hak5--1011--yaginotyoga--hd720p30.h264.mp4	9584731f3af3de89b0989d31c2974255	83a1b12c89af1df82d5228410b5e4c333deb377df86e62509e8dbacf0e42b1d6
Season_10	hak5--1012--guidockycameray--hd720p30.h264.mp4	hak5--1012--guidockycameray--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1012/hak5--1012--guidockycameray--hd720p30.h264.mp4	92eff13a37c0c61cc2e6d0e2013505ea	d7f40c16d50b8654310702cd3f3018bf102d9852e9d4bb9c56f4ae3e72cff2b2
Season_10	hak5--1013--mark3engage--hd720p30.h264.mp4	hak5--1013--mark3engage--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1013/hak5--1013--mark3engage--hd720p30.h264.mp4	3517bd4e350647de0a361361da1880ad	fac9334222b2f4771cf2e754b2d85618ba699503572491b0ed0c0782b389c531
Season_10	hak5--1014--proxigogo--hd720p30.h264.mp4	hak5--1014--proxigogo--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1014/hak5--1014--proxigogo--hd720p30.h264.mp4	6ca5998e3f06c66a1588e6b4d0822faa	95aab86094e1b33c2817307297345305459088dc2e4f45fc852e66595e914f0f
Season_10	hak5--1015--commandv--hd720p30.h264.mp4	hak5--1015--commandv--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1015/hak5--1015--commandv--hd720p30.h264.mp4	bb3fd9c7e64455d8bfc5a18000a4191a	2b578c3a6a5e744bd21e744c5241d4fc7fd2a5c7a3bbfb9b2d1e3377811118e1
Season_10	hak5--1016--tokenring--hd720p30.h264.mp4	hak5--1016--tokenring--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1016/hak5--1016--tokenring--hd720p30.h264.mp4	cc4882a21ec221949417c86e1347984e	461c3649bee5073a9d37828c9534afd79b8c8d39e4cb4a364d1181a734b69c7c
Season_10	hak5--1017--misslewhistle--hd720p30.h264.mp4	hak5--1017--misslewhistle--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1017/hak5--1017--misslewhistle--hd720p30.h264.mp4	c293196065bff26b5f0e92266b67a621	72938e829f4bd033442b9395b227344019287671132b74844f0d9a4737df3986
Season_10	hak5--1018--jolivoipbash--hd720p30.h264.mp4	hak5--1018--jolivoipbash--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1018/hak5--1018--jolivoipbash--hd720p30.h264.mp4	8ea262a1c284cf7fb247dfbcd62d3990	e4e96a0322730208f3f15c719721b22b76eca207e3f8eeee5df88c73e951dfed
Season_10	hak5--1019--bteam--hd720p30.h264.mp4	hak5--1019--bteam--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1019/hak5--1019--bteam--hd720p30.h264.mp4	48733a9a6edf07aec3e96837c3a460d1	5b839e8756b66c7edc211d4a4c64cd1299eb851d6cc670da9ce712e8c3a3dc01
Season_10	hak5--1020--autocloudlynx--hd720p30.h264.mp4	hak5--1020--autocloudlynx--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1020/hak5--1020--autocloudlynx--hd720p30.h264.mp4	5a738796dad0ea4e235c58c50b17559e	aab3fc878539f1586b403152b042a4f3a36507f3eade6dc2c9087a3b9ff350ab
Season_10	hak5--1063--fullyoperationalnewset--hd720p30.h264.mp4	hak5--1063--fullyoperationalnewset--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1063/hak5--1063--fullyoperationalnewset--hd720p30.h264.mp4	f7ff8998cb8cb46e7a3c81c69be27ca9	2b58d9ee23336253baedd9262455cccd0b6353ce98bf68e212128cea50399f52
Season_10	hak5--1064--delivery--hd720p30.h264.mp4	hak5--1064--delivery--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1064/hak5--1064--delivery--hd720p30.h264.mp4	6624abf9fcaa6be7336f64816aa42e35	7e2e9b83acea536c9da21715b5f6aa1171a18e649972efcd1ae131103351d50c
Season_10	hak5--1065--expectencryption--hd720p30.h264.mp4	hak5--1065--expectencryption--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1065/hak5--1065--expectencryption--hd720p30.h264.mp4	f589ba2de49b85df9a78033ba13a4dff	14aad16b73fef7ac5d1a8e5e39c88db7dbb2b09ce669347888ecb193ca97476f
Season_10	hak5--1066--shmoo2012--hd720p30.h264.mp4	hak5--1066--shmoo2012--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1066/hak5--1066--shmoo2012--hd720p30.h264.mp4	e918a320e58723878edf56bd40969a08	175774ab6c471cd67a09bb314c3943ccf355cbd1fdd641a2b8ee44c1d37254e9
Season_10	hak5--1067--tobeshmootinued--hd720p30.h264.mp4	hak5--1067--tobeshmootinued--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1067/hak5--1067--tobeshmootinued--hd720p30.h264.mp4	44103b316696ddc0e24c6369659e8280	59e80ea8684350c1187c83591a6a0dda591fba0787dccf9478368ef2b5cf8697
Season_11	hak5--1101--cyborgponies--hd720p30.h264.mp4	hak5--1101--cyborgponies--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1101/hak5--1101--cyborgponies--hd720p30.h264.mp4	ca41bf9f5ba78dc22923d5349753cf4d	d86283dbdd05bef71914225e0bc5f63d0e887c588676d8c9cda3a0001a10c236
Season_11	hak5--1102--bashingmonkeys--hd720p30.h264.mp4	hak5--1102--bashingmonkeys--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1102/hak5--1102--bashingmonkeys--hd720p30.h264.mp4	fa17bfef6e53e86ba77ffa355ad69fef	2076c054d4d2d21f3c3e8c849543e304b50d74a75215430f293110ff38268f5a
Season_11	hak5--1103--conrsa--hd720p30.h264.mp4	hak5--1103--conrsa--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1103/hak5--1103--conrsa--hd720p30.h264.mp4	6238bf2cf0e160078f53a230f1df4063	52f1e67f2776b5e55fbf80c93c91548bf8a4a84dbab39b44d2dc319e7c8ea0e0
Season_11	hak5--1104--nyanprotocal--hd720p30.h264.mp4	hak5--1104--nyanprotocal--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1104/hak5--1104--nyanprotocal--hd720p30.h264.mp4	53b949c96d5d7cc05e60b5f9779e52dd	891302e28358e3656a5711344ed2e9548d53a09508b743418e4bc2536db144bd
Season_11	hak5--1105--ieee--hd720p30.h264.mp4	hak5--1105--ieee--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1105/hak5--1105--ieee--hd720p30.h264.mp4	cfd1236b7ea2fa243da8cf76b2d36540	85c88150ad101f844c9dc112383c829726bc290c280e1ebbc74364a5088c2be6
Season_11	hak5--1106--hack-all-the-things--hd720p30.h264.mp4	hak5--1106--hack-all-the-things--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1106/hak5--1106--hack-all-the-things--hd720p30.h264.mp4	5166303aab2b86a3e1e466727c4d4bef	6ecae440a1f7765ba539f9653844508266a4ee598efab5460cfaf45f9f03d8d5
Season_11	hak5--1107--empty-web-app-firewall--hd720p30.h264.mp4	hak5--1107--empty-web-app-firewall--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1107/hak5--1107--empty-web-app-firewall--hd720p30.h264.mp4	3197a01d04b78453598e6055be63a852	3d0a80d7214265d3192d44fbb51a4220ecf4ceec558d3c0d282a1362f5230324
Season_11	hak5--1108--all-about-proxies--hd720p30.h264.mp4	hak5--1108--all-about-proxies--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1108/hak5--1108--all-about-proxies--hd720p30.h264.mp4	85a0817c2ea87d90a1af037ebf464e1b	e425f368cc99464d1c9dc93a449bedc25e5c4a920ebd37a8f1d57eb174e78744
Season_11	hak5--1109--public-keys-proxies-ssh-servers--hd720p30.h264.mp4	hak5--1109--public-keys-proxies-ssh-servers--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1109/hak5--1109--public-keys-proxies-ssh-servers--hd720p30.h264.mp4	f5669b25f2776c24bb859d29a9744591	3e4c5768e34116c0cc762ce97bc36d1df93b7581bf1cd9f1a0407ebd94a6f60d
Season_11	hak5--1110--how-to-do-the-win-ssh-dance--hd720p30.h264.mp4	hak5--1110--how-to-do-the-win-ssh-dance--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1110/hak5--1110--how-to-do-the-win-ssh-dance--hd720p30.h264.mp4	04bcca2379255dd1cf2436db55cfeae0	5f94536be0d1809d399a94316a13414307040e194d89b80a872677f7736b7c6c
Season_11	hak5--1111--how-to-setup-sshfs--hd720p30.h264.mp4	hak5--1111--how-to-setup-sshfs--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1111/hak5--1111--how-to-setup-sshfs--hd720p30.h264.mp4	660a666a999ddcaac8a9e3ac35af4f90	8ae3dc2d890087cfe3680a0b6084074d21a09d91d874d8cc25eae5b0d09a0310
Season_11	hak5--1112--how-to-use-relay-proxies-with-ssh--hd720p30.h264.mp4	hak5--1112--how-to-use-relay-proxies-with-ssh--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1112/hak5--1112--how-to-use-relay-proxies-with-ssh--hd720p30.h264.mp4	0de7815ad0d671cd9cddba01552339a6	ef9630af32585b8d0963a9047be9e069f0ed2b9f62ad15eb5fb4b211c83f71aa
Season_11	hak5--1113--persistent-ssh-tunnels-for-windows-and-linux--hd720p30.h264.mp4	hak5--1113--persistent-ssh-tunnels-for-windows-and-linux--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1113/hak5--1113--persistent-ssh-tunnels-for-windows-and-linux--hd720p30.h264.mp4	6eb6bf204da6afc4c9d981455b831bfb	80b74b0e6bca51c75202e2a3a302cb4f37d38abe00619eb3e52eb27d3a4c0db1
Season_11	hak5--1114--how-to-setup-ssh-authentication-with-yubikey--hd720p30.h264.mp4	hak5--1114--how-to-setup-ssh-authentication-with-yubikey--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1114/hak5--1114--how-to-setup-ssh-authentication-with-yubikey--hd720p30.h264.mp4	1f89866e53aecb43c863dd586b4f2d63	9c49f0a2f91ef6f90fea288395403a3735caee6b42cf7d848ec90089929cb581
Season_11	hak5--1115--cipher-sippers--hd720p30.h264.mp4	hak5--1115--cipher-sippers--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1115/hak5--1115--cipher-sippers--hd720p30.h264.mp4	fc18b0e39b655b0e51f63a7dfb2a4baa	8a1fcc6a2211c24218f4eaca2b618c800bb485fd023f64fe50f54029d425a983
Season_11	hak5--1116--how-to-setup-google-authenticator-for-ssh--hd720p30.h264.mp4	hak5--1116--how-to-setup-google-authenticator-for-ssh--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1116/hak5--1116--how-to-setup-google-authenticator-for-ssh--hd720p30.h264.mp4	441458a214d72897931c2234b33a2d72	fe45a1bd3d9e6ed382a9c9ddc8375c396cca8333366e4a1cdb229a5cc5734c62
Season_11	hak5--1117--raspberry-pi--hd720p30.h264.mp4	hak5--1117--raspberry-pi--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1117/hak5--1117--raspberry-pi--hd720p30.h264.mp4	a3a14569b05246e396dfbec548e638a4	4a95b0640bd3ba21848612f5b193e60f51f8833be3553df5a400e055983a6cea
