Season (Which subfolder to put file in, . for show's root folder, .. for downloads folder root)	Filename (Revision3 messed up some filenames, this column is used to fix that)	Download Name (Filename that the downloader spit out, useful when downloading from youtube)	Download Link	MD5	SHA256
.	hak5--haktip--0072--top-linux-resources--hd720p30.h264.mp4	hak5--haktip--0072--top-linux-resources--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0072/hak5--haktip--0072--top-linux-resources--hd720p30.h264.mp4	3ebe1911cab28bd939491af58cf41633	2ccc0ceb74db804596c1cb5f76f57f7616fcba802fd02f78a6e492c10bd42cc2
.	hak5--haktip--0073--type-less-with-shortcuts--hd720p30.h264.mp4	hak5--haktip--0073--type-less-with-shortcuts--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0073/hak5--haktip--0073--type-less-with-shortcuts--hd720p30.h264.mp4	bc38216d4584b055543b3193e86624be	773b77f4119861eed2abfebceb09a42d6fed129f1d5e5a688bf74d174471a992
.	hak5--haktip--0074--how-to-use-history--hd720p30.h264.mp4	hak5--haktip--0074--how-to-use-history--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0074/hak5--haktip--0074--how-to-use-history--hd720p30.h264.mp4	6681d6d1adb706079c22ef227bb4676c	f043d46db717de4dce04cbddbbc51058585ab8580507ae6cf38a239c3fb303ca
.	hak5--haktip--0075--how-to-use-permissions--hd720p30.h264.mp4	hak5--haktip--0075--how-to-use-permissions--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0075/hak5--haktip--0075--how-to-use-permissions--hd720p30.h264.mp4	c88b7f6a95d394f9197956f3b8b1f9ef	76257f98e65aabe9187393211f988688443e301402c474c2cdc96c93477e4a33
.	hak5--haktip--0076--how-to-sudo--hd720p30.h264.mp4	hak5--haktip--0076--how-to-sudo--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0076/hak5--haktip--0076--how-to-sudo--hd720p30.h264.mp4	1719fc7c3c15a32dc42cdf43e5686eb0	995f55a214fb45733e823a70f100c6bee2b1a5b63292e1b05b85b29cb6625d9e
.	hak5--haktip--0077--how-to-view-processes--hd720p30.h264.mp4	hak5--haktip--0077--how-to-view-processes--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0077/hak5--haktip--0077--how-to-view-processes--hd720p30.h264.mp4	b545a138478f34ed4f3f9de9753af1f5	f2b04ac9a22921c29d444bfedf9fe00e704c3f773bbdd40eb8392cc55247f1e1
.	hak5--haktip--0078--how-to-control-processes--hd720p30.h264.mp4	hak5--haktip--0078--how-to-control-processes--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0078/hak5--haktip--0078--how-to-control-processes--hd720p30.h264.mp4	ae2901d23a0d1d27abb9cf2eb614cc24	579c6901852518e0f84d12bb1897097a4e386c2c25d4d2418505d5eaa6632980
.	hak5--haktip--0079--how-to-change-history--hd720p30.h264.mp4	hak5--haktip--0079--how-to-change-history--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0079/hak5--haktip--0079--how-to-change-history--hd720p30.h264.mp4	8dacdb8a9db4f3f66180b0de978fb2d2	a87286ad54cf8d4c2b8bcdaa08f652af8fbcc10759f32d8b296ea1b9c088e499
.	hak5--haktip--0080--how-to-alter-history-and-learn-linux-the-hard-way--hd720p30.h264.mp4	hak5--haktip--0080--how-to-alter-history-and-learn-linux-the-hard-way--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0080/hak5--haktip--0080--how-to-alter-history-and-learn-linux-the-hard-way--hd720p30.h264.mp4	a9c6c787d477deb221a85ce7771595ee	02c55761734d9c1e8ac2457307e5b6182a420edd094cc849349b3f375c17534a
.	hak5--haktip--0081--how-to-get-started-with-netcat--hd720p30.h264.mp4	hak5--haktip--0081--how-to-get-started-with-netcat--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0081/hak5--haktip--0081--how-to-get-started-with-netcat--hd720p30.h264.mp4	7ffc9667d3946a2af90ddfdbac6d8dc5	e799ab16794bb17059301e29aea1e27e07efc64345d94b7c1b7be6572f7a453b
.	hak5--haktip--0082--how-to-chat-with-netcat--hd720p30.h264.mp4	hak5--haktip--0082--how-to-chat-with-netcat--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0082/hak5--haktip--0082--how-to-chat-with-netcat--hd720p30.h264.mp4	f97d4e7b7e7cd5df5f0ab8cb3f48e352	0a449af58c9af1f0e040c71c7890ca5e10113088b7992c9ee24d3477f15fae1b
.	hak5--haktip--0083--how-to-transferfiles-with-netcat--hd720p30.h264.mp4	hak5--haktip--0083--how-to-transferfiles-with-netcat--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0083/hak5--haktip--0083--how-to-transferfiles-with-netcat--hd720p30.h264.mp4	08659a233e2785d6ef318086188bbfc1	236cda7d78f44ae05861d73b69143f73ddf33223309102807f7825dc923f3207
.	hak5--haktip--0084--how-touse-netcat-for-banner-grabbing--hd720p30.h264.mp4	hak5--haktip--0084--how-touse-netcat-for-banner-grabbing--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0084/hak5--haktip--0084--how-touse-netcat-for-banner-grabbing--hd720p30.h264.mp4	42b10c27cda82f528f1ae72d3286e540	161f578a6d1909f29b3877cb49dcb3936ded615ba3162a0d2069a395bd26d273
.	hak5--haktip--0085--how-to-port-scan-with-netcat--hd720p30.h264.mp4	hak5--haktip--0085--how-to-port-scan-with-netcat--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0085/hak5--haktip--0085--how-to-port-scan-with-netcat--hd720p30.h264.mp4	f9a41652789c8ebdcc3a20f6af87efcf	33d255333b55c3d6f6d5bba88a336e826fada759aae6f2abf90e5ae518ca690e
.	hak5--haktip--0086--how-to-use-netcat-for-remote-shell-in-windows--hd720p30.h264.mp4	hak5--haktip--0086--how-to-use-netcat-for-remote-shell-in-windows--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0086/hak5--haktip--0086--how-to-use-netcat-for-remote-shell-in-windows--hd720p30.h264.mp4	aad8f8cb3f22bd91149ed3aab3518774	ca599f0775661d2ea0de6e88f6b07e13c3439e7c69f9b401c26401b9feb848ef
.	hak5--haktip--0087--how-to-netcat-into-linux-from-windows--hd720p30.h264.mp4	hak5--haktip--0087--how-to-netcat-into-linux-from-windows--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0087/hak5--haktip--0087--how-to-netcat-into-linux-from-windows--hd720p30.h264.mp4	3f770ced3a0606224521c39a95d072f1	d41e6862caa643b0837056503a3a67e5a664d6e1081a25fb9304ff5208d23b26
.	hak5--haktip--0088--how-to-use-cryptcat-for-encrypted-netcat--hd720p30.h264.mp4	hak5--haktip--0088--how-to-use-cryptcat-for-encrypted-netcat--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0088/hak5--haktip--0088--how-to-use-cryptcat-for-encrypted-netcat--hd720p30.h264.mp4	2116f3832851296c7cdd9eefa08fcc04	a2b321f7432c9978184dedf17cd9dd4188c6b8bd6307cf8978760b3664e93efe
.	hak5--haktip--0089--making-processes-talk-to-each-other--hd720p30.h264.mp4	hak5--haktip--0089--making-processes-talk-to-each-other--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0089/hak5--haktip--0089--making-processes-talk-to-each-other--hd720p30.h264.mp4	95544b337a476a6722f0d54e76925efc	744a62984a39c8c0119d701912be4a0348a0dd4898b3ec364f880af3d6123c12
.	hak5--haktip--0090--using-netcat-to-direct-network-traffic--hd720p30.h264.mp4	hak5--haktip--0090--using-netcat-to-direct-network-traffic--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0090/hak5--haktip--0090--using-netcat-to-direct-network-traffic--hd720p30.h264.mp4	d88c9723f75c8463aa69141e5d201a4a	4f6bfb99abaf25123a148a325c52cc163d2926e2f88343f54f810c836c6bcb09
.	hak5--haktip--0091--installing-nmap-and-your-first-target-scan--hd720p30.h264.mp4	hak5--haktip--0091--installing-nmap-and-your-first-target-scan--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0091/hak5--haktip--0091--installing-nmap-and-your-first-target-scan--hd720p30.h264.mp4	f6f377ef0b7d443c7f1711405b0db908	51fac75c4148c9f74a372c916db5cf712248fe933742b52bff661aeac8fdf256
.	hak5--haktip--0092--how-to-scanning-for-multiple-targets--hd720p30.h264.mp4	hak5--haktip--0092--how-to-scanning-for-multiple-targets--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0092/hak5--haktip--0092--how-to-scanning-for-multiple-targets--hd720p30.h264.mp4	4e0b20534f1f98ef74870041ecbc7057	ae46b0d54f24b643490cc56a8b6dc10a234c0d45e13cc4331321d2b38d965eef
.	hak5--haktip--0093--scanning-networks-while-excluding-certain-targets--hd720p30.h264.mp4	hak5--haktip--0093--scanning-networks-while-excluding-certain-targets--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0093/hak5--haktip--0093--scanning-networks-while-excluding-certain-targets--hd720p30.h264.mp4	055d028fdf89e08b7bc8339d8e1a5089	d55469b6538a2d90579673bf04373ee75e90588b603b8a4c774e8e979bf76bd4
.	hak5--haktip--0094--scanning-networks-for-open-ports-to-access--hd720p30.h264.mp4	hak5--haktip--0094--scanning-networks-for-open-ports-to-access--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0094/hak5--haktip--0094--scanning-networks-for-open-ports-to-access--hd720p30.h264.mp4	0de3a08658c6a0ee92336707cda7990b	243cf3326373c4ead51545b9662b1114a16c18cdf092055f83594b5f257b2895
.	hak5--haktip--0095--scanning-networks-using-alternative-packets--hd720p30.h264.mp4	hak5--haktip--0095--scanning-networks-using-alternative-packets--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0095/hak5--haktip--0095--scanning-networks-using-alternative-packets--hd720p30.h264.mp4	d1022d6720736c0260137b304766535a	b795a1dde0caf3934337080da0ee4ecc3a90fa5ef8f03aa0dd4720acec9712d9
.	hak5--haktip--0096--discovery-options-part-2--hd720p30.h264.mp4	hak5--haktip--0096--discovery-options-part-2--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0096/hak5--haktip--0096--discovery-options-part-2--hd720p30.h264.mp4	6d793b55cc385be53eb7acbc67b168e3	1230206faed87e46117358849444bd62448b435f4d3ab00366cfa4235f9a0436
.	hak5--haktip--0097--advanced-scanning-techniques--hd720p30.h264.mp4	hak5--haktip--0097--advanced-scanning-techniques--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0097/hak5--haktip--0097--advanced-scanning-techniques--hd720p30.h264.mp4	459ad317769d236464f468d719b308ec	5fa78a826f6b8312fb09a49421567ca6dc48926e5a2388626ccca416e800d5fe
.	hak5--haktip--0098--port-scanning-options--hd720p30.h264.mp4	hak5--haktip--0098--port-scanning-options--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0098/hak5--haktip--0098--port-scanning-options--hd720p30.h264.mp4	c7d0ff4c6f4da304ee0a39bd1464ae17	e2008b61b7c00ea519385d4d99427495c384cf2594971642aef87c24a5ca7fa1
.	hak5--haktip--0099--operating-system-detection--hd720p30.h264.mp4	hak5--haktip--0099--operating-system-detection--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0099/hak5--haktip--0099--operating-system-detection--hd720p30.h264.mp4	14c73fea356b78b5c62b4bc8b5c1d32e	9ddac2698a58a83634fe37e2382ff36c4c4d84732fe0de9cd4317a8cc7737505
.	hak5--haktip--0100--timing-options-part-1--hd720p30.h264.mp4	hak5--haktip--0100--timing-options-part-1--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0100/hak5--haktip--0100--timing-options-part-1--hd720p30.h264.mp4	63ce79260b461a2e76117dcc67eee628	5aa31ab9c415060898d81c8accdb689850ff1d31de90ecc786924550e16d7dd8
.	hak5--haktip--0101--timing-options-part-2--hd720p30.h264.mp4	hak5--haktip--0101--timing-options-part-2--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0101/hak5--haktip--0101--timing-options-part-2--hd720p30.h264.mp4	074c1d65dc1672578a3779a7abe3df8c	4883600bf95c6a88a6341433eeb6f2a8d3306b200cdb8eb6c21e4e09b6dc1eb9
.	hak5--haktip--0102--fun-with-firewalls--hd720p30.h264.mp4	hak5--haktip--0102--fun-with-firewalls--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0102/hak5--haktip--0102--fun-with-firewalls--hd720p30.h264.mp4	1f29aaed7ca7ff5e096d06d291038c3b	f01d0886dd88d4fc5d0d8664f5130d1b4447f1bb657dff553beb9ddf90e76c7a
.	hak5--haktip--0103--nmap-101-how-to-output-to-a-file--hd720p30.h264.mp4	hak5--haktip--0103--nmap-101-how-to-output-to-a-file--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0103/hak5--haktip--0103--nmap-101-how-to-output-to-a-file--hd720p30.h264.mp4	d7ed889de84d92cfef227e86a2dd7809	c8e51fae6ca7ad45d0451e1b2a1d0a60ea69278390505dc4200af85f29ec241c
.	hak5--haktip--0104--nmap-101-how-to-troubleshoot-scans--hd720p30.h264.mp4	hak5--haktip--0104--nmap-101-how-to-troubleshoot-scans--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0104/hak5--haktip--0104--nmap-101-how-to-troubleshoot-scans--hd720p30.h264.mp4	896717912b3d807e0f540836f0f04b0e	0ee95d4f9cf27cc37b75012f9bc7e02e9ca748e1ad27007485a3eac5489ca5e6
.	hak5--haktip--0105--the-nmap-scripting-engine--hd720p30.h264.mp4	hak5--haktip--0105--the-nmap-scripting-engine--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0105/hak5--haktip--0105--the-nmap-scripting-engine--hd720p30.h264.mp4	ecbf767bcb444f614daabbd849fef6ff	6c8f0246dd7ca95e5173ed846f07fcb3a3127f0200369973d22646ed551f95bd
.	hak5--haktip--0106--the-zenmap-interface--hd720p30.h264.mp4	hak5--haktip--0106--the-zenmap-interface--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0106/hak5--haktip--0106--the-zenmap-interface--hd720p30.h264.mp4	8f06ddd553e31d26100a0b2348608266	0482879c35ee8bd25f44ab1700c31942a49c998e7ceae7ca5b01f53bbd2d2a81
.	hak5--haktip--0107--how-to-read-a-zenmap-output--hd720p30.h264.mp4	hak5--haktip--0107--how-to-read-a-zenmap-output--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0107/hak5--haktip--0107--how-to-read-a-zenmap-output--hd720p30.h264.mp4	5d7fa5e10b7b0bb14cfd4b60b4e53740	196965a3d5a123fddf2da8b3ca8ef9b48e28b68a895da83271cf1f2b81e02c94
.	hak5--haktip--0108--ndiff-and-your-tips--hd720p30.h264.mp4	hak5--haktip--0108--ndiff-and-your-tips--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0108/hak5--haktip--0108--ndiff-and-your-tips--hd720p30.h264.mp4	c380c1da4c4634097a4308ca09336c8f	9cd8cdedf07e46c0c8b5b67a80093b28b8ab4f8ed0e7d7557b8e960046144b38
.	hak5--haktip--0109--maltego-101-what-is-maltego--hd720p30.h264.mp4	hak5--haktip--0109--maltego-101-what-is-maltego--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0109/hak5--haktip--0109--maltego-101-what-is-maltego--hd720p30.h264.mp4	d1471d14e350716bcaae89059cfd6eea	1986250ac22507f34e3b7aac2841d29ae95d9dd7634572baaf53a24c22fefb27
.	hak5--haktip--0110--deciphering-the-gui--hd720p30.h264.mp4	hak5--haktip--0110--deciphering-the-gui--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0110/hak5--haktip--0110--deciphering-the-gui--hd720p30.h264.mp4	8a751f42c065139974ffd9fdc73142fa	8d1b87557fd6302e8602f0567b7e0a253896a711476b9bfb13d8679049e0466c
.	hak5--haktip--0111--adding-your-own-links-and-selections--hd720p30.h264.mp4	hak5--haktip--0111--adding-your-own-links-and-selections--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0111/hak5--haktip--0111--adding-your-own-links-and-selections--hd720p30.h264.mp4	e1c33a53a12d6a0398e58ebe50c796c0	c5c75b722730dcccf5a5af401d4f7bae954503c89eaa4ec7a7658f8bd4ca3f55
.	hak5--haktip--0112--managing-your-manage-tab--hd720p30.h264.mp4	hak5--haktip--0112--managing-your-manage-tab--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0112/hak5--haktip--0112--managing-your-manage-tab--hd720p30.h264.mp4	5030eb80a851deb4c90e4b77b0873046	17ecef2e4b669fc76bb74c318a66c6d85f4e0357be16d1c39a2fb33878388242
.	hak5--haktip--0113--graphing-options--hd720p30.h264.mp4	hak5--haktip--0113--graphing-options--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0113/hak5--haktip--0113--graphing-options--hd720p30.h264.mp4	69b06eb311346b073d2f71c5a2dba187	28d8ef6bc6b35ecdadd9be82eb974330683aba5d2054de79b477d92985f82a85
.	hak5--haktip--0114--adding-your-own-entities--hd720p30.h264.mp4	hak5--haktip--0114--adding-your-own-entities--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0114/hak5--haktip--0114--adding-your-own-entities--hd720p30.h264.mp4	62032b73b4ecb3aa0e84f41812736b95	ad57bcbf24f106bd0ddf0697a684e208d3d483ab436a8116188b7ae90d32a096
.	hak5--haktip--0115--how-to-wireshark--hd720p30.h264.mp4	hak5--haktip--0115--how-to-wireshark--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0115/hak5--haktip--0115--how-to-wireshark--hd720p30.h264.mp4	4f70c87b40a0a285bdcfc72c09ce9244	ec35a61846f23afd1c0785bc519d38ead4275763f5aba5e07eabb943554dec66
.	hak5--haktip--0116--the-osi-model--hd720p30.h264.mp4	hak5--haktip--0116--the-osi-model--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0116/hak5--haktip--0116--the-osi-model--hd720p30.h264.mp4	8795f995396349d37b3c3e2360d69ad5	b94630fc4fccca913100e581036e87aa31e7eeedb678a6ff46358dfaacc12049
.	hak5--haktip--0117--downloading-displaying-and-the-bpf-syntax--hd720p30.h264.mp4	hak5--haktip--0117--downloading-displaying-and-the-bpf-syntax--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0117/hak5--haktip--0117--downloading-displaying-and-the-bpf-syntax--hd720p30.h264.mp4	f83a9fc67da5193bb6d9d8543a2e8483	
.	hak5--haktip--0118--wireshark-expressions--hd720p30.h264.mp4	hak5--haktip--0118--wireshark-expressions--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0118/hak5--haktip--0118--wireshark-expressions--hd720p30.h264.mp4	1eee20d1b467e45757855dde2d627c15	
.	hak5--haktip--0119--io-graphs-and-expert-info--hd720p30.h264.mp4	hak5--haktip--0119--io-graphs-and-expert-info--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0119/hak5--haktip--0119--io-graphs-and-expert-info--hd720p30.h264.mp4	dd18ed417a81b06407715bc93ad350ba	
.	hak5--haktip--0120--tcp-streams-and-objects--hd720p30.h264.mp4	hak5--haktip--0120--tcp-streams-and-objects--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0120/hak5--haktip--0120--tcp-streams-and-objects--hd720p30.h264.mp4	f5ecb9354b3b8d0bb571c56d9f931d70	
.	hak5--haktip--0121--expressions-examples--hd720p30.h264.mp4	hak5--haktip--0121--expressions-examples--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0121/hak5--haktip--0121--expressions-examples--hd720p30.h264.mp4	96c52192a490652dfa7e2b99e68714b2	
.	hak5--haktip--0122--display-filters-and-filter-options--hd720p30.h264.mp4	hak5--haktip--0122--display-filters-and-filter-options--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0122/hak5--haktip--0122--display-filters-and-filter-options--hd720p30.h264.mp4	5759ddb9874f4b287e6b7ab2fca6b9a7	
.	hak5--haktip--0123--name-resolutions-and-flow-graphs--hd720p30.h264.mp4	hak5--haktip--0123--name-resolutions-and-flow-graphs--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0123/hak5--haktip--0123--name-resolutions-and-flow-graphs--hd720p30.h264.mp4	19498fbd1a0b9599be6ad1f3f6e8cf00	
.	hak5--haktip--0124--address-resolution-protocol--hd720p30.h264.mp4	hak5--haktip--0124--address-resolution-protocol--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0124/hak5--haktip--0124--address-resolution-protocol--hd720p30.h264.mp4	637587785aee225aab820e380ba7f00f	
.	hak5--haktip--0125--internet-protocol--hd720p30.h264.mp4	hak5--haktip--0125--internet-protocol--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0125/hak5--haktip--0125--internet-protocol--hd720p30.h264.mp4	3b17edfde9c35e126787086314607176	
.	hak5--haktip--0126--transmission-control-protocol--hd720p30.h264.mp4	hak5--haktip--0126--transmission-control-protocol--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0126/hak5--haktip--0126--transmission-control-protocol--hd720p30.h264.mp4	07f5ae297a69b28b8bfab9f7459a4c08	
.	hak5--haktip--0127--using-wireshark-to-find-udp-and-icmp--hd720p30.h264.mp4	hak5--haktip--0127--using-wireshark-to-find-udp-and-icmp--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0127/hak5--haktip--0127--using-wireshark-to-find-udp-and-icmp--hd720p30.h264.mp4	895ade5c0f2bfc5b566c96ee870397b3	
.	hak5--haktip--0128--the-dynamic-host-configuration-proto--hd720p30.h264.mp4	hak5--haktip--0128--the-dynamic-host-configuration-proto--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0128/hak5--haktip--0128--the-dynamic-host-configuration-proto--hd720p30.h264.mp4	bfdd13933b4e4c5d269554c6a7ad3511	
.	hak5--haktip--0129--the-domain-name-system--hd720p30.h264.mp4	hak5--haktip--0129--the-domain-name-system--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0129/hak5--haktip--0129--the-domain-name-system--hd720p30.h264.mp4	15289ef6423cb3b5c6af8c96b11af7db	
.	hak5--haktip--0130--hypertext-transfer-protocol--hd720p30.h264.mp4	hak5--haktip--0130--hypertext-transfer-protocol--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0130/hak5--haktip--0130--hypertext-transfer-protocol--hd720p30.h264.mp4	0a9168c9e1e33db48c64cd7a0a8aa886	
.	hak5--haktip--0131--wireshark-with-social-networks--hd720p30.h264.mp4	hak5--haktip--0131--wireshark-with-social-networks--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0131/hak5--haktip--0131--wireshark-with-social-networks--hd720p30.h264.mp4	4c0e430a4698415e30a7964e90fe9a12	
.	hak5--haktip--0132--wireshark-with-hipchat--hd720p30.h264.mp4	hak5--haktip--0132--wireshark-with-hipchat--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0132/hak5--haktip--0132--wireshark-with-hipchat--hd720p30.h264.mp4	2511aa2b24b79eb6fcbbf2bd943a7fbc	
.	hak5--haktip--0133--tcp-retransmissions-and-duplicates--hd720p30.h264.mp4	hak5--haktip--0133--tcp-retransmissions-and-duplicates--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0133/hak5--haktip--0133--tcp-retransmissions-and-duplicates--hd720p30.h264.mp4	5b606eeb3e5cb2d2c0bceee5488db8ae	
.	hak5--haktip--0134--fixing-network-problems-with-wireshark--hd720p30.h264.mp4	hak5--haktip--0134--fixing-network-problems-with-wireshark--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0134/hak5--haktip--0134--fixing-network-problems-with-wireshark--hd720p30.h264.mp4	3184df4d3229ec21fa5395110bfa9681	
.	hak5--haktip--0135--wireshark-101-tcp-flow-control--hd720p30.h264.mp4	hak5--haktip--0135--wireshark-101-tcp-flow-control--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0135/hak5--haktip--0135--wireshark-101-tcp-flow-control--hd720p30.h264.mp4	ebd54b4c560cebe5ba09892066edc837	
.	hak5--haktip--0136--understanding-high-latency--hd720p30.h264.mp4	hak5--haktip--0136--understanding-high-latency--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0136/hak5--haktip--0136--understanding-high-latency--hd720p30.h264.mp4	b605613c02391819eb5752cbb3b0f363	
.	hak5--haktip--0137--identifying-open-ports-in-wireshark--hd720p30.h264.mp4	hak5--haktip--0137--identifying-open-ports-in-wireshark--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0137/hak5--haktip--0137--identifying-open-ports-in-wireshark--hd720p30.h264.mp4	1773ba5aa9d6399f1693c501a5d92c87	
.	hak5--haktip--0138--wireshark-and-recognizing-exploits--hd720p30.h264.mp4	hak5--haktip--0138--wireshark-and-recognizing-exploits--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0138/hak5--haktip--0138--wireshark-and-recognizing-exploits--hd720p30.h264.mp4	0c8ecc2850e3a227dc7f57d2eb1c62eb	
.	hak5--haktip--0139--wireless-sniffing--hd720p30.h264.mp4	hak5--haktip--0139--wireless-sniffing--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/haktip/0139/hak5--haktip--0139--wireless-sniffing--hd720p30.h264.mp4	73ed9c6637cd4884eb47a246b4596e9a	
